OldFileName,NewFileName,Priority,Status
TASK-00001-Khởi-tạo-Project-NestJS.md,001-DONE-Khởi-tạo-Project-NestJS.md,Done,Completed
TASK-00002-Setup-Environment-Configuration.md,002-DONE-Setup-Environment-Configuration.md,Done,Completed
TASK-00003-Setup-Database-PostgreSQL.md,003-DONE-Setup-Database-PostgreSQL.md,Done,Completed
TASK-00004-Kết-nối-NestJS-với-PostgreSQL.md,004-DONE-Kết-nối-NestJS-với-PostgreSQL.md,Done,Completed
TASK-00004.1-Setup-Global-Validation-Error-Handling.md,005-DONE-Setup-Global-Validation-Error-Handling.md,Done,Completed
TASK-00005-Thiết-kế-Database-Schema.md,006-DONE-Thiết-kế-Database-Schema.md,Done,Completed
TASK-00006-Tạo-User-Entity.md,007-DONE-Tạo-User-Entity.md,Done,Completed
TASK-00012-Setup-JWT-Authentication.md,008-DONE-Setup-JWT-Authentication.md,Done,Completed
TASK-00013-Tạo-Auth-DTOs.md,009-DONE-Tạo-Auth-DTOs.md,Done,Completed
TASK-00014-Implement-Register-Login.md,010-DONE-Implement-Register-Login.md,Done,Completed
README.md,000-README.md,Meta,Keep
TASKS_PRIORITY_INDEX.md,000-TASKS_PRIORITY_INDEX.md,Meta,Keep
TASK-00007-Tạo-Category-Entity.md,011-P1-Tạo-Category-Entity.md,Critical,Next
TASK-00008-Tạo-Product-Entity.md,012-P1-Tạo-Product-Entity.md,Critical,Next
TASK-00009-Tạo-Cart-CartItem-Entities.md,013-P1-Tạo-Cart-CartItem-Entities.md,Critical,Next
TASK-00010-Tạo-Order-OrderItem-Entities.md,014-P1-Tạo-Order-OrderItem-Entities.md,Critical,Next
TASK-00011-Generate-Run-Migrations.md,015-P1-Generate-Run-Migrations.md,Critical,Next
TASK-00015-Tạo-Guards-Decorators.md,016-P1-Tạo-Guards-Decorators.md,Critical,Next
TASK-00016-Implement-Users-CRUD.md,017-P2-Implement-Users-CRUD.md,High,Todo
TASK-00017-Implement-User-Profile.md,018-P2-Implement-User-Profile.md,High,Todo
TASK-00018-Implement-Change-Password.md,019-P2-Implement-Change-Password.md,High,Todo
TASK-00019-Implement-Categories-CRUD.md,020-P2-Implement-Categories-CRUD.md,High,Todo
TASK-00020-Category-Tree-Filtering.md,021-P2-Category-Tree-Filtering.md,High,Todo
TASK-00021-Implement-Products-CRUD.md,022-P2-Implement-Products-CRUD.md,High,Todo
TASK-00022-Product-Filtering-Search.md,023-P2-Product-Filtering-Search.md,High,Todo
TASK-00023-Product-Stock-Management.md,024-P2-Product-Stock-Management.md,High,Todo
TASK-00023.5-Product-Images-File-Upload.md,025-P2-Product-Images-File-Upload.md,High,Todo
TASK-00011.1-Migration-Best-Practices-Strategy.md,026-P2-Migration-Best-Practices-Strategy.md,High,Todo
TASK-00024-Implement-Shopping-Cart.md,027-P3-Implement-Shopping-Cart.md,Medium,Todo
TASK-00025-Cart-Calculations.md,028-P3-Cart-Calculations.md,Medium,Todo
TASK-00026-Implement-Order-Creation.md,029-P3-Implement-Order-Creation.md,Medium,Todo
TASK-00027-Order-Management.md,030-P3-Order-Management.md,Medium,Todo
TASK-00028-Order-Statistics.md,031-P3-Order-Statistics.md,Medium,Todo
TASK-00029-Global-Error-Handling.md,032-P4-Global-Error-Handling.md,Low,Todo
TASK-00030-Request-Logging-Interceptor.md,033-P4-Request-Logging-Interceptor.md,Low,Todo
TASK-00031-Response-Transform-Interceptor.md,034-P4-Response-Transform-Interceptor.md,Low,Todo
TASK-00032-Complete-Swagger-Documentation.md,035-P4-Complete-Swagger-Documentation.md,Low,Todo
TASK-00033-Write-Unit-Tests.md,036-P4-Write-Unit-Tests.md,Low,Todo
TASK-00034-Write-E2E-Tests.md,037-P4-Write-E2E-Tests.md,Low,Todo
TASK-00035-Create-README-Documentation.md,038-P4-Create-README-Documentation.md,Low,Todo
TASK-00036-Database-Optimization.md,039-P4-Database-Optimization.md,Low,Todo
TASK-00037-Add-Caching.md,040-P4-Add-Caching.md,Low,Todo
TASK-00038-Security-Enhancements.md,041-P4-Security-Enhancements.md,Low,Todo
TASK-00039-Setup-CICD.md,042-P4-Setup-CICD.md,Low,Todo
TASK-00040-Production-Deployment.md,043-P4-Production-Deployment.md,Low,Todo
TASK-00041-Enforce-Clean-Architecture-Boundaries.md,044-P4-Enforce-Clean-Architecture-Boundaries.md,Low,Todo
TASK-00042-Shared-Base-Classes-Utilities.md,045-P4-Shared-Base-Classes-Utilities.md,Low,Todo
TASK-00043-Refresh-Token-Session-Management.md,046-P4-Refresh-Token-Session-Management.md,Low,Todo
TASK-00044-Account-Verification-Password-Recovery.md,047-P4-Account-Verification-Password-Recovery.md,Low,Todo
TASK-00045-Product-Variants-Attributes.md,048-P4-Product-Variants-Attributes.md,Low,Todo
TASK-00046-Reviews-Ratings.md,049-P4-Reviews-Ratings.md,Low,Todo
TASK-00047-Wishlist-Favorites.md,050-P4-Wishlist-Favorites.md,Low,Todo
TASK-00048-Payment-Integration-Advanced.md,051-P4-Payment-Integration-Advanced.md,Low,Todo
TASK-00049-Order-Lifecycle-Event-Handling.md,052-P4-Order-Lifecycle-Event-Handling.md,Low,Todo
TASK-00050-Advanced-Caching-Strategy.md,053-P4-Advanced-Caching-Strategy.md,Low,Todo
TASK-00051-Logging-Monitoring-Tracing.md,054-P5-Logging-Monitoring-Tracing.md,Enhancement,Todo
TASK-00052-Rate-Limiting-Abuse-Protection.md,055-P5-Rate-Limiting-Abuse-Protection.md,Enhancement,Todo
TASK-00053-API-Versioning.md,056-P5-API-Versioning.md,Enhancement,Todo
TASK-00054-Feature-Flags-Config-Toggle.md,057-P5-Feature-Flags-Config-Toggle.md,Enhancement,Todo
TASK-00055-Seed-Data-Demo-Mode.md,058-P5-Seed-Data-Demo-Mode.md,Enhancement,Todo
TASK-00056-File-Upload-Service.md,059-P5-File-Upload-Service.md,Enhancement,Todo
TASK-00057-Discount-Coupon-System.md,060-P5-Discount-Coupon-System.md,Enhancement,Todo
TASK-00058-Multiple-Shipping-Methods.md,061-P5-Multiple-Shipping-Methods.md,Enhancement,Todo
TASK-00059-Inventory-Alerts-Notifications.md,062-P5-Inventory-Alerts-Notifications.md,Enhancement,Todo
TASK-00060-Elasticsearch-Integration.md,063-P5-Elasticsearch-Integration.md,Enhancement,Todo
TASK-00061-Admin-Dashboard-Statistics.md,064-P5-Admin-Dashboard-Statistics.md,Enhancement,Todo
TASK-00062-Real-time-Notifications-WebSocket.md,065-P5-Real-time-Notifications-WebSocket.md,Enhancement,Todo
TASK-00063-Two-Factor-Authentication-2FA.md,066-P5-Two-Factor-Authentication-2FA.md,Enhancement,Todo
TASK-00064-Role-Based-Access-Control-RBAC.md,067-P5-Role-Based-Access-Control-RBAC.md,Enhancement,Todo
TASK-00065-Docker-Kubernetes-Configuration.md,068-P5-Docker-Kubernetes-Configuration.md,Enhancement,Todo
TASK-00034-Implement-Review-Rating-System.md,069-P5-Implement-Review-Rating-System.md,Enhancement,Todo
TASK-00035-Implement-QA-System.md,070-P5-Implement-QA-System.md,Enhancement,Todo
TASK-00036-Implement-Loyalty-Membership-System.md,071-P5-Implement-Loyalty-Membership-System.md,Enhancement,Todo
TASK-00037-Implement-AI-Recommendation-Engine.md,072-P5-Implement-AI-Recommendation-Engine.md,Enhancement,Todo
TASK-00066-GraphQL-API-Alternative-to-REST.md,073-OPT-GraphQL-API-Alternative-to-REST.md,Optional,Todo
TASK-00067-Microservices-Architecture.md,074-OPT-Microservices-Architecture.md,Optional,Todo
TASK-00068-Message-Queue-RabbitMQKafka.md,075-OPT-Message-Queue-RabbitMQKafka.md,Optional,Todo
